Order_ID,Order_Date,Order_Priority,Ord_id,Ship_Mode,Ship_Date,Ship_id,_merge
57248,2009-10-15,CRITICAL,Ord_4811,REGULAR AIR,2009-10-17,SHP_6705,both
57318,2010-10-01,MEDIUM,Ord_4812,REGULAR AIR,2010-12-01,SHP_6706,both
57350,2011-05-25,HIGH,Ord_4813,REGULAR AIR,2011-05-26,SHP_6707,both
57444,2011-05-14,CRITICAL,Ord_4815,REGULAR AIR,2011-05-15,SHP_6710,both
57633,2011-06-02,HIGH,Ord_4817,EXPRESS AIR,2011-07-02,SHP_6713,both
57669,2010-08-08,CRITICAL,Ord_4818,REGULAR AIR,2010-09-08,SHP_6714,both
57734,2009-09-16,HIGH,Ord_4819,REGULAR AIR,2009-09-18,SHP_6715,both
57760,2011-12-07,NOT SPECIFIED,Ord_4820,REGULAR AIR,2011-07-14,SHP_6716,both
57891,2010-12-17,MEDIUM,Ord_4821,REGULAR AIR,2010-12-17,SHP_6717,both
58179,2011-05-09,MEDIUM,Ord_4823,REGULAR AIR,2011-06-09,SHP_6720,both
58279,2009-11-04,MEDIUM,Ord_4824,REGULAR AIR,2009-11-04,SHP_6721,both
58855,2010-10-31,MEDIUM,Ord_4828,REGULAR AIR,2010-10-31,SHP_6729,both
59173,2010-12-20,HIGH,Ord_4829,DELIVERY TRUCK,2010-12-21,SHP_6730,both
59363,2009-02-05,HIGH,Ord_4830,REGULAR AIR,2009-02-05,SHP_6731,both
59681,2009-11-06,CRITICAL,Ord_4832,EXPRESS AIR,2009-06-13,SHP_6734,both
59815,2010-12-15,NOT SPECIFIED,Ord_4834,REGULAR AIR,2010-12-17,SHP_6739,both
481,2012-07-10,HIGH,Ord_4836,REGULAR AIR,2012-09-10,SHP_6742,both
834,2009-05-22,MEDIUM,Ord_4837,DELIVERY TRUCK,2009-05-23,SHP_6743,both
1414,2011-08-15,CRITICAL,Ord_4838,DELIVERY TRUCK,2011-08-15,SHP_6744,both
2311,2011-01-05,HIGH,Ord_4839,REGULAR AIR,2011-02-05,SHP_6747,both
4195,2010-05-28,NOT SPECIFIED,Ord_4844,REGULAR AIR,2010-05-30,SHP_6762,both
4391,2012-02-17,HIGH,Ord_4845,REGULAR AIR,2012-02-19,SHP_6763,both
4422,2011-05-21,MEDIUM,Ord_4846,REGULAR AIR,2011-05-21,SHP_6764,both
4741,2012-06-07,NOT SPECIFIED,Ord_4847,REGULAR AIR,2012-07-07,SHP_6765,both
4835,2009-10-24,CRITICAL,Ord_4848,REGULAR AIR,2009-10-24,SHP_6766,both
5028,2012-04-16,HIGH,Ord_4849,REGULAR AIR,2012-04-18,SHP_6767,both
5095,2012-04-21,HIGH,Ord_4850,REGULAR AIR,2012-04-22,SHP_6768,both
5735,2009-10-12,MEDIUM,Ord_4852,DELIVERY TRUCK,2009-11-12,SHP_6772,both
5856,2009-05-11,HIGH,Ord_4853,DELIVERY TRUCK,2009-07-11,SHP_6773,both
5891,2012-12-28,MEDIUM,Ord_4854,REGULAR AIR,2012-12-30,SHP_6774,both
6274,2011-07-14,NOT SPECIFIED,Ord_4855,EXPRESS AIR,2011-07-15,SHP_6775,both
6309,2010-09-06,MEDIUM,Ord_4856,REGULAR AIR,2010-10-06,SHP_6776,both
6368,2009-02-22,NOT SPECIFIED,Ord_4857,DELIVERY TRUCK,2009-02-22,SHP_6777,both
6978,2010-09-12,HIGH,Ord_4858,REGULAR AIR,2010-10-12,SHP_6778,both
9794,2012-03-24,NOT SPECIFIED,Ord_4861,REGULAR AIR,2012-03-25,SHP_6783,both
10148,2009-03-25,LOW,Ord_4862,DELIVERY TRUCK,2009-03-25,SHP_6784,both
11045,2012-03-25,MEDIUM,Ord_4863,REGULAR AIR,2012-03-26,SHP_6785,both
12449,2010-01-31,MEDIUM,Ord_4865,REGULAR AIR,2010-02-02,SHP_6788,both
14661,2010-01-24,NOT SPECIFIED,Ord_4866,REGULAR AIR,2010-01-25,SHP_6789,both
15778,2010-06-05,HIGH,Ord_4869,REGULAR AIR,2010-08-05,SHP_6794,both
16166,2010-01-31,CRITICAL,Ord_4870,REGULAR AIR,2010-01-02,SHP_6797,both
16768,2009-07-25,HIGH,Ord_4871,REGULAR AIR,2009-07-26,SHP_6798,both
17313,2009-07-05,HIGH,Ord_4872,EXPRESS AIR,2009-09-05,SHP_6799,both
17447,2012-05-18,LOW,Ord_4873,REGULAR AIR,2012-05-20,SHP_6800,both
18145,2010-04-09,MEDIUM,Ord_4874,REGULAR AIR,2010-05-09,SHP_6801,both
18215,2010-09-19,MEDIUM,Ord_4875,REGULAR AIR,2010-09-20,SHP_6802,both
19234,2009-01-24,HIGH,Ord_4877,REGULAR AIR,2009-01-24,SHP_6805,both
19843,2010-07-29,MEDIUM,Ord_4879,REGULAR AIR,2010-07-29,SHP_6808,both
20646,2011-03-30,MEDIUM,Ord_4880,REGULAR AIR,2011-01-04,SHP_6809,both
21222,2009-03-02,NOT SPECIFIED,Ord_4881,REGULAR AIR,2009-05-02,SHP_6810,both
23136,2009-09-25,NOT SPECIFIED,Ord_4883,REGULAR AIR,2009-09-26,SHP_6813,both
23685,2012-06-29,NOT SPECIFIED,Ord_4884,REGULAR AIR,2012-06-30,SHP_6814,both
25571,2012-08-18,CRITICAL,Ord_4886,REGULAR AIR,2012-08-20,SHP_6817,both
26053,2012-01-24,LOW,Ord_4887,EXPRESS AIR,2012-01-24,SHP_6818,both
26277,2011-06-27,MEDIUM,Ord_4888,REGULAR AIR,2011-06-28,SHP_6819,both
26374,2009-05-11,NOT SPECIFIED,Ord_4889,REGULAR AIR,2009-06-11,SHP_6820,both
26944,2009-07-11,CRITICAL,Ord_4890,REGULAR AIR,2009-10-11,SHP_6821,both
27904,2011-03-09,HIGH,Ord_4892,REGULAR AIR,2011-04-09,SHP_6824,both
29767,2011-05-02,HIGH,Ord_4893,REGULAR AIR,2011-06-02,SHP_6826,both
29826,2009-09-24,CRITICAL,Ord_4894,REGULAR AIR,2009-09-25,SHP_6827,both
30566,2011-01-07,LOW,Ord_4895,REGULAR AIR,2011-03-07,SHP_6828,both
30852,2009-05-14,CRITICAL,Ord_4896,REGULAR AIR,2009-05-15,SHP_6829,both
32513,2012-02-02,LOW,Ord_4898,REGULAR AIR,2012-07-02,SHP_6832,both
32641,2010-03-21,HIGH,Ord_4899,REGULAR AIR,2010-03-22,SHP_6833,both
33729,2012-09-19,NOT SPECIFIED,Ord_4900,REGULAR AIR,2012-09-20,SHP_6834,both
34083,2012-05-02,NOT SPECIFIED,Ord_4901,EXPRESS AIR,2012-05-02,SHP_6835,both
34532,2012-11-12,LOW,Ord_4902,EXPRESS AIR,2012-12-18,SHP_6837,both
35875,2011-06-14,HIGH,Ord_4905,REGULAR AIR,2011-06-14,SHP_6842,both
37125,2010-01-14,HIGH,Ord_4906,REGULAR AIR,2010-01-15,SHP_6843,both
37158,2012-09-22,LOW,Ord_4907,REGULAR AIR,2012-09-27,SHP_6844,both
37380,2011-01-04,CRITICAL,Ord_4908,REGULAR AIR,2011-02-04,SHP_6845,both
37445,2012-02-18,HIGH,Ord_4909,REGULAR AIR,2012-02-19,SHP_6846,both
39110,2010-05-02,MEDIUM,Ord_4912,REGULAR AIR,2010-05-02,SHP_6852,both
39235,2010-07-14,MEDIUM,Ord_4913,REGULAR AIR,2010-07-16,SHP_6853,both
39270,2011-06-02,HIGH,Ord_4914,REGULAR AIR,2011-06-02,SHP_6854,both
39586,2011-05-19,NOT SPECIFIED,Ord_4915,REGULAR AIR,2011-05-21,SHP_6855,both
39812,2009-06-20,NOT SPECIFIED,Ord_4916,REGULAR AIR,2009-06-22,SHP_6856,both
40673,2012-02-17,LOW,Ord_4917,REGULAR AIR,2012-02-22,SHP_6857,both
42628,2011-05-05,NOT SPECIFIED,Ord_4920,DELIVERY TRUCK,2011-07-05,SHP_6863,both
42753,2012-01-18,MEDIUM,Ord_4922,REGULAR AIR,2012-01-20,SHP_6866,both
44198,2011-04-01,CRITICAL,Ord_4924,EXPRESS AIR,2011-04-01,SHP_6868,both
46053,2012-09-13,HIGH,Ord_4927,REGULAR AIR,2012-09-14,SHP_6873,both
47525,2011-03-03,MEDIUM,Ord_4930,REGULAR AIR,2011-04-03,SHP_6879,both
48803,2012-09-11,CRITICAL,Ord_4931,REGULAR AIR,2012-10-11,SHP_6880,both
49027,2011-11-04,HIGH,Ord_4932,REGULAR AIR,2011-12-04,SHP_6881,both
51714,2009-05-09,NOT SPECIFIED,Ord_4934,REGULAR AIR,2009-06-09,SHP_6884,both
51906,2011-01-09,HIGH,Ord_4936,REGULAR AIR,2011-02-09,SHP_6887,both
52128,2010-11-22,NOT SPECIFIED,Ord_4937,REGULAR AIR,2010-11-23,SHP_6888,both
52675,2011-10-10,MEDIUM,Ord_4938,REGULAR AIR,2011-12-10,SHP_6889,both
53189,2011-08-23,CRITICAL,Ord_4939,EXPRESS AIR,2011-08-23,SHP_6890,both
54917,2010-09-04,HIGH,Ord_4941,REGULAR AIR,2010-10-04,SHP_6892,both
57857,2010-01-05,HIGH,Ord_4943,REGULAR AIR,2010-01-05,SHP_6896,both
57861,2012-10-25,MEDIUM,Ord_4944,REGULAR AIR,2012-10-27,SHP_6897,both
58759,2009-01-21,LOW,Ord_4947,REGULAR AIR,2009-01-28,SHP_6903,both
59780,2010-02-20,CRITICAL,Ord_4948,DELIVERY TRUCK,2010-02-20,SHP_6904,both
1767,2011-03-13,HIGH,Ord_4950,REGULAR AIR,2011-03-15,SHP_6907,both
1863,2010-09-22,NOT SPECIFIED,Ord_4951,DELIVERY TRUCK,2010-09-23,SHP_6908,both
3046,2011-11-29,HIGH,Ord_4953,REGULAR AIR,2011-01-12,SHP_6911,both
6180,2011-11-04,MEDIUM,Ord_4955,REGULAR AIR,2011-04-13,SHP_6915,both
7654,2010-10-02,HIGH,Ord_4957,REGULAR AIR,2010-12-02,SHP_6919,both
7746,2010-05-12,MEDIUM,Ord_4958,REGULAR AIR,2010-07-12,SHP_6920,both
8387,2010-03-20,NOT SPECIFIED,Ord_4959,REGULAR AIR,2010-03-21,SHP_6921,both
8768,2011-08-18,HIGH,Ord_4960,REGULAR AIR,2011-08-19,SHP_6922,both
9504,2012-11-25,MEDIUM,Ord_4961,REGULAR AIR,2012-11-27,SHP_6923,both
10341,2012-12-21,HIGH,Ord_4962,DELIVERY TRUCK,2012-12-22,SHP_6924,both
14176,2009-12-03,LOW,Ord_4964,REGULAR AIR,2009-03-19,SHP_6929,both
14497,2012-05-20,MEDIUM,Ord_4965,REGULAR AIR,2012-05-23,SHP_6930,both
15074,2009-11-28,NOT SPECIFIED,Ord_4966,REGULAR AIR,2009-11-29,SHP_6931,both
15104,2012-03-29,MEDIUM,Ord_4967,REGULAR AIR,2012-01-04,SHP_6932,both
17445,2011-08-21,NOT SPECIFIED,Ord_4968,REGULAR AIR,2011-08-24,SHP_6934,both
20743,2011-12-15,HIGH,Ord_4971,EXPRESS AIR,2011-12-16,SHP_6939,both
22787,2011-05-04,MEDIUM,Ord_4973,EXPRESS AIR,2011-05-04,SHP_6943,both
23170,2009-05-21,NOT SPECIFIED,Ord_4974,EXPRESS AIR,2009-05-23,SHP_6944,both
23328,2010-09-15,HIGH,Ord_4975,DELIVERY TRUCK,2010-09-16,SHP_6945,both
24260,2010-03-10,NOT SPECIFIED,Ord_4976,EXPRESS AIR,2010-04-10,SHP_6946,both
24261,2012-09-17,CRITICAL,Ord_4977,REGULAR AIR,2012-09-19,SHP_6947,both
26054,2010-12-02,CRITICAL,Ord_4978,REGULAR AIR,2010-02-14,SHP_6948,both
27872,2011-10-13,NOT SPECIFIED,Ord_4980,REGULAR AIR,2011-10-15,SHP_6951,both
31109,2011-10-28,LOW,Ord_4981,REGULAR AIR,2011-01-11,SHP_6952,both
32325,2012-01-11,CRITICAL,Ord_4983,REGULAR AIR,2012-02-11,SHP_6955,both
35111,2010-05-06,CRITICAL,Ord_4987,REGULAR AIR,2010-07-06,SHP_6962,both
36773,2010-09-23,NOT SPECIFIED,Ord_4989,REGULAR AIR,2010-09-25,SHP_6965,both
36997,2010-05-12,NOT SPECIFIED,Ord_4990,REGULAR AIR,2010-06-12,SHP_6966,both
37700,2009-08-12,CRITICAL,Ord_4991,EXPRESS AIR,2009-11-12,SHP_6967,both
38529,2009-02-02,LOW,Ord_4992,REGULAR AIR,2009-02-02,SHP_6968,both
40162,2010-01-24,CRITICAL,Ord_4993,REGULAR AIR,2010-01-26,SHP_6969,both
40612,2011-02-28,HIGH,Ord_4994,REGULAR AIR,2011-01-03,SHP_6970,both
41987,2011-10-21,NOT SPECIFIED,Ord_4995,DELIVERY TRUCK,2011-10-22,SHP_6971,both
42151,2010-12-15,HIGH,Ord_4997,REGULAR AIR,2010-12-18,SHP_6974,both
42658,2010-06-15,MEDIUM,Ord_4998,REGULAR AIR,2010-06-15,SHP_6975,both
44005,2010-03-09,MEDIUM,Ord_5000,REGULAR AIR,2010-04-09,SHP_6979,both
44486,2012-09-07,CRITICAL,Ord_5001,REGULAR AIR,2012-12-07,SHP_6980,both
45284,2012-07-01,HIGH,Ord_5002,REGULAR AIR,2012-08-01,SHP_6981,both
45668,2010-12-12,NOT SPECIFIED,Ord_5003,DELIVERY TRUCK,2010-12-13,SHP_6982,both
46023,2012-03-24,NOT SPECIFIED,Ord_5004,REGULAR AIR,2012-03-25,SHP_6983,both
48321,2010-07-29,HIGH,Ord_5006,REGULAR AIR,2010-07-30,SHP_6986,both
48673,2012-04-26,NOT SPECIFIED,Ord_5007,REGULAR AIR,2012-04-27,SHP_6987,both
48742,2012-04-17,NOT SPECIFIED,Ord_5008,REGULAR AIR,2012-04-19,SHP_6988,both
48998,2009-02-16,LOW,Ord_5009,REGULAR AIR,2009-02-18,SHP_6989,both
50246,2010-08-18,MEDIUM,Ord_5010,EXPRESS AIR,2010-08-19,SHP_6990,both
51200,2011-11-18,MEDIUM,Ord_5011,REGULAR AIR,2011-11-21,SHP_6991,both
51297,2012-11-11,LOW,Ord_5013,EXPRESS AIR,2012-11-20,SHP_6994,both
51968,2009-05-09,MEDIUM,Ord_5015,REGULAR AIR,2009-06-09,SHP_6997,both
53027,2010-10-26,LOW,Ord_5017,REGULAR AIR,2010-10-26,SHP_7000,both
54214,2012-02-01,MEDIUM,Ord_5018,EXPRESS AIR,2012-05-01,SHP_7001,both
54656,2012-11-19,HIGH,Ord_5020,EXPRESS AIR,2012-11-21,SHP_7004,both
55813,2012-07-28,LOW,Ord_5022,REGULAR AIR,2012-07-28,SHP_7007,both
57380,2011-10-20,LOW,Ord_5024,DELIVERY TRUCK,2011-10-24,SHP_7011,both
58722,2012-11-10,CRITICAL,Ord_5025,DELIVERY TRUCK,2012-10-13,SHP_7012,both
58981,2011-01-31,HIGH,Ord_5026,REGULAR AIR,2011-02-02,SHP_7013,both
59686,2011-08-03,LOW,Ord_5027,REGULAR AIR,2011-03-13,SHP_7014,both
6791,2011-01-02,MEDIUM,Ord_5028,EXPRESS AIR,2011-03-02,SHP_7015,both
9895,2010-04-20,LOW,Ord_5029,REGULAR AIR,2010-04-24,SHP_7016,both
12450,2009-12-03,NOT SPECIFIED,Ord_5031,REGULAR AIR,2009-03-14,SHP_7019,both
17860,2011-06-04,CRITICAL,Ord_5033,EXPRESS AIR,2011-08-04,SHP_7022,both
17952,2010-11-10,MEDIUM,Ord_5034,REGULAR AIR,2010-12-10,SHP_7023,both
21410,2012-01-05,CRITICAL,Ord_5036,EXPRESS AIR,2012-03-05,SHP_7026,both
22563,2012-05-20,CRITICAL,Ord_5037,REGULAR AIR,2012-05-23,SHP_7027,both
26881,2009-01-08,LOW,Ord_5039,DELIVERY TRUCK,2009-05-08,SHP_7031,both
31810,2009-05-21,CRITICAL,Ord_5042,REGULAR AIR,2009-05-21,SHP_7037,both
36548,2010-10-30,LOW,Ord_5043,REGULAR AIR,2010-01-11,SHP_7038,both
39585,2011-12-29,NOT SPECIFIED,Ord_5044,REGULAR AIR,2011-12-30,SHP_7039,both
41793,2009-05-15,HIGH,Ord_5045,REGULAR AIR,2009-05-16,SHP_7040,both
43044,2009-10-17,MEDIUM,Ord_5047,REGULAR AIR,2009-10-19,SHP_7043,both
48354,2011-04-20,MEDIUM,Ord_5049,EXPRESS AIR,2011-04-21,SHP_7046,both
48416,2009-06-07,NOT SPECIFIED,Ord_5050,REGULAR AIR,2009-08-07,SHP_7047,both
50470,2010-08-23,LOW,Ord_5052,REGULAR AIR,2010-08-28,SHP_7050,both
52900,2011-05-20,HIGH,Ord_5053,REGULAR AIR,2011-05-22,SHP_7051,both
57766,2010-04-30,HIGH,Ord_5055,REGULAR AIR,2010-03-05,SHP_7054,both
59139,2011-01-29,CRITICAL,Ord_5058,REGULAR AIR,2011-01-30,SHP_7060,both
59942,2009-08-02,MEDIUM,Ord_5059,REGULAR AIR,2009-10-02,SHP_7061,both
7488,2012-03-05,CRITICAL,Ord_5061,REGULAR AIR,2012-04-05,SHP_7067,both
7552,2012-10-09,CRITICAL,Ord_5062,REGULAR AIR,2012-12-09,SHP_7068,both
7585,2011-05-19,HIGH,Ord_5063,REGULAR AIR,2011-05-21,SHP_7069,both
8289,2012-10-28,LOW,Ord_5064,REGULAR AIR,2012-10-28,SHP_7070,both
8679,2012-06-05,MEDIUM,Ord_5065,REGULAR AIR,2012-07-05,SHP_7071,both
20128,2009-08-31,NOT SPECIFIED,Ord_5067,REGULAR AIR,2009-02-09,SHP_7075,both
24804,2011-05-27,NOT SPECIFIED,Ord_5068,REGULAR AIR,2011-05-29,SHP_7077,both
28357,2010-05-21,NOT SPECIFIED,Ord_5069,REGULAR AIR,2010-05-22,SHP_7078,both
31043,2009-07-15,HIGH,Ord_5070,REGULAR AIR,2009-07-16,SHP_7079,both
33700,2011-07-04,LOW,Ord_5072,REGULAR AIR,2011-11-04,SHP_7082,both
40678,2010-04-28,LOW,Ord_5075,REGULAR AIR,2010-05-05,SHP_7088,both
41154,2009-04-30,LOW,Ord_5076,REGULAR AIR,2009-02-05,SHP_7089,both
43909,2009-07-01,HIGH,Ord_5077,REGULAR AIR,2009-08-01,SHP_7090,both
45346,2012-11-15,HIGH,Ord_5078,REGULAR AIR,2012-11-15,SHP_7091,both
46336,2011-07-29,HIGH,Ord_5079,REGULAR AIR,2011-07-31,SHP_7092,both
52320,2012-09-24,LOW,Ord_5080,REGULAR AIR,2012-09-28,SHP_7093,both
52357,2009-03-09,NOT SPECIFIED,Ord_5081,REGULAR AIR,2009-05-09,SHP_7094,both
53573,2009-03-15,NOT SPECIFIED,Ord_5082,REGULAR AIR,2009-03-17,SHP_7095,both
57412,2009-07-13,LOW,Ord_5084,REGULAR AIR,2009-07-13,SHP_7099,both
66,2009-01-19,LOW,Ord_5085,REGULAR AIR,2009-01-19,SHP_7100,both
6150,2012-01-10,CRITICAL,Ord_5087,REGULAR AIR,2012-02-10,SHP_7104,both
6310,2009-03-05,NOT SPECIFIED,Ord_5088,REGULAR AIR,2009-04-05,SHP_7105,both
9664,2010-07-04,HIGH,Ord_5089,REGULAR AIR,2010-10-04,SHP_7106,both
11168,2012-10-21,CRITICAL,Ord_5090,REGULAR AIR,2012-10-23,SHP_7107,both
12417,2010-10-24,CRITICAL,Ord_5091,REGULAR AIR,2010-10-26,SHP_7108,both
15015,2010-11-25,HIGH,Ord_5094,REGULAR AIR,2010-11-26,SHP_7114,both
17539,2011-09-15,NOT SPECIFIED,Ord_5095,REGULAR AIR,2011-09-16,SHP_7115,both
21188,2011-09-21,CRITICAL,Ord_5097,REGULAR AIR,2011-09-23,SHP_7119,both
21318,2010-04-07,HIGH,Ord_5098,REGULAR AIR,2010-06-07,SHP_7120,both
21792,2012-09-25,NOT SPECIFIED,Ord_5099,REGULAR AIR,2012-09-27,SHP_7121,both
21831,2009-09-19,NOT SPECIFIED,Ord_5100,REGULAR AIR,2009-09-19,SHP_7122,both
24801,2012-11-15,HIGH,Ord_5103,REGULAR AIR,2012-11-16,SHP_7125,both
27843,2010-05-09,MEDIUM,Ord_5105,REGULAR AIR,2010-07-09,SHP_7129,both
28773,2011-10-02,LOW,Ord_5106,REGULAR AIR,2011-02-17,SHP_7130,both
31809,2010-07-28,HIGH,Ord_5108,REGULAR AIR,2010-07-30,SHP_7133,both
34979,2010-09-28,CRITICAL,Ord_5111,REGULAR AIR,2010-09-30,SHP_7138,both
36994,2011-06-17,CRITICAL,Ord_5113,DELIVERY TRUCK,2011-06-17,SHP_7142,both
39075,2012-02-19,NOT SPECIFIED,Ord_5115,REGULAR AIR,2012-02-20,SHP_7146,both
39425,2012-08-16,CRITICAL,Ord_5116,REGULAR AIR,2012-08-18,SHP_7147,both
42945,2012-12-29,NOT SPECIFIED,Ord_5118,REGULAR AIR,2012-12-29,SHP_7150,both
43104,2012-10-28,HIGH,Ord_5119,DELIVERY TRUCK,2012-10-31,SHP_7152,both
44995,2009-06-08,HIGH,Ord_5121,REGULAR AIR,2009-07-08,SHP_7157,both
45989,2010-08-23,HIGH,Ord_5122,REGULAR AIR,2010-08-23,SHP_7158,both
51239,2012-02-23,LOW,Ord_5124,DELIVERY TRUCK,2012-02-25,SHP_7162,both
54084,2011-10-09,CRITICAL,Ord_5127,DELIVERY TRUCK,2011-12-09,SHP_7164,both
55014,2010-01-11,HIGH,Ord_5128,REGULAR AIR,2010-02-11,SHP_7166,both
55845,2011-07-21,LOW,Ord_5129,DELIVERY TRUCK,2011-07-25,SHP_7167,both
55846,2009-07-20,NOT SPECIFIED,Ord_5130,REGULAR AIR,2009-07-20,SHP_7168,both
57093,2012-02-05,LOW,Ord_5132,REGULAR AIR,2012-09-05,SHP_7171,both
36,2011-02-11,CRITICAL,Ord_5134,REGULAR AIR,2011-02-11,SHP_7175,both
194,2012-04-04,MEDIUM,Ord_5135,REGULAR AIR,2012-06-04,SHP_7176,both
384,2012-02-03,LOW,Ord_5136,DELIVERY TRUCK,2012-09-03,SHP_7177,both
774,2011-03-12,CRITICAL,Ord_5137,REGULAR AIR,2011-05-12,SHP_7178,both
1027,2012-02-06,MEDIUM,Ord_5138,DELIVERY TRUCK,2012-04-06,SHP_7179,both
1060,2010-02-20,MEDIUM,Ord_5139,REGULAR AIR,2010-02-22,SHP_7180,both
1280,2010-10-01,LOW,Ord_5140,REGULAR AIR,2010-10-01,SHP_7181,both
1764,2012-03-24,CRITICAL,Ord_5141,REGULAR AIR,2012-03-27,SHP_7182,both
5858,2012-07-13,NOT SPECIFIED,Ord_5146,REGULAR AIR,2012-07-15,SHP_7192,both
6304,2011-11-08,HIGH,Ord_5147,REGULAR AIR,2011-08-13,SHP_7193,both
7904,2010-05-27,LOW,Ord_5150,EXPRESS AIR,2010-05-06,SHP_7198,both
7909,2009-03-01,HIGH,Ord_5151,REGULAR AIR,2009-04-01,SHP_7199,both
8614,2009-04-06,LOW,Ord_5152,REGULAR AIR,2009-06-06,SHP_7200,both
9888,2009-12-09,LOW,Ord_5156,REGULAR AIR,2009-09-19,SHP_7207,both
10913,2010-06-02,LOW,Ord_5157,DELIVERY TRUCK,2010-06-02,SHP_7208,both
10981,2010-05-14,HIGH,Ord_5158,REGULAR AIR,2010-05-16,SHP_7209,both
12707,2010-05-29,HIGH,Ord_5159,REGULAR AIR,2010-05-31,SHP_7210,both
13799,2010-01-12,CRITICAL,Ord_5160,REGULAR AIR,2010-03-12,SHP_7211,both
14016,2012-11-07,LOW,Ord_5162,DELIVERY TRUCK,2012-07-13,SHP_7214,both
14563,2011-02-12,CRITICAL,Ord_5163,REGULAR AIR,2011-03-12,SHP_7215,both
16772,2012-12-26,HIGH,Ord_5165,REGULAR AIR,2012-12-28,SHP_7218,both
18119,2009-06-24,LOW,Ord_5166,REGULAR AIR,2009-06-26,SHP_7220,both
19425,2012-09-24,NOT SPECIFIED,Ord_5169,REGULAR AIR,2012-09-25,SHP_7226,both
19812,2010-02-04,LOW,Ord_5170,DELIVERY TRUCK,2010-07-04,SHP_7227,both
21510,2012-08-05,HIGH,Ord_5171,EXPRESS AIR,2012-08-05,SHP_7228,both
21763,2012-05-28,LOW,Ord_5172,REGULAR AIR,2012-02-06,SHP_7229,both
22212,2010-09-17,MEDIUM,Ord_5173,REGULAR AIR,2010-09-18,SHP_7230,both
23046,2010-06-10,CRITICAL,Ord_5174,REGULAR AIR,2010-08-10,SHP_7231,both
23172,2012-04-24,LOW,Ord_5175,REGULAR AIR,2012-04-29,SHP_7232,both
23585,2012-10-31,CRITICAL,Ord_5176,REGULAR AIR,2012-01-11,SHP_7233,both
23906,2010-09-20,CRITICAL,Ord_5177,EXPRESS AIR,2010-09-21,SHP_7234,both
24583,2011-09-08,CRITICAL,Ord_5178,REGULAR AIR,2011-12-08,SHP_7235,both
25191,2011-03-30,MEDIUM,Ord_5179,REGULAR AIR,2011-03-30,SHP_7236,both
25603,2011-05-03,LOW,Ord_5180,REGULAR AIR,2011-07-03,SHP_7237,both
25861,2012-07-08,HIGH,Ord_5181,DELIVERY TRUCK,2012-08-08,SHP_7238,both
26979,2012-03-28,MEDIUM,Ord_5182,REGULAR AIR,2012-03-30,SHP_7239,both
28097,2009-05-13,MEDIUM,Ord_5183,REGULAR AIR,2009-05-16,SHP_7242,both
28262,2010-12-31,MEDIUM,Ord_5184,REGULAR AIR,2011-01-01,SHP_7243,both
28519,2010-06-22,HIGH,Ord_5185,REGULAR AIR,2010-06-24,SHP_7244,both
29988,2009-12-06,HIGH,Ord_5188,DELIVERY TRUCK,2009-06-14,SHP_7252,both
30051,2012-03-20,NOT SPECIFIED,Ord_5189,REGULAR AIR,2012-03-21,SHP_7253,both
30211,2010-07-06,MEDIUM,Ord_5190,REGULAR AIR,2010-08-06,SHP_7254,both
30401,2012-10-18,MEDIUM,Ord_5191,REGULAR AIR,2012-10-20,SHP_7255,both
31237,2011-07-29,NOT SPECIFIED,Ord_5193,REGULAR AIR,2011-07-29,SHP_7258,both
32192,2012-02-18,NOT SPECIFIED,Ord_5194,REGULAR AIR,2012-02-18,SHP_7259,both
33634,2010-08-31,NOT SPECIFIED,Ord_5196,REGULAR AIR,2010-02-09,SHP_7262,both
33925,2011-03-05,LOW,Ord_5197,REGULAR AIR,2011-07-05,SHP_7263,both
34338,2010-06-30,LOW,Ord_5198,EXPRESS AIR,2010-05-07,SHP_7264,both
34374,2009-06-30,LOW,Ord_5199,REGULAR AIR,2009-07-07,SHP_7265,both
34565,2009-07-13,MEDIUM,Ord_5200,REGULAR AIR,2009-07-14,SHP_7266,both
34948,2010-12-01,CRITICAL,Ord_5201,DELIVERY TRUCK,2010-12-01,SHP_7267,both
35652,2010-09-21,LOW,Ord_5202,DELIVERY TRUCK,2010-09-23,SHP_7268,both
36038,2012-08-16,HIGH,Ord_5203,REGULAR AIR,2012-08-18,SHP_7269,both
37542,2009-07-20,MEDIUM,Ord_5205,EXPRESS AIR,2009-07-22,SHP_7274,both
38178,2012-08-29,MEDIUM,Ord_5206,REGULAR AIR,2012-08-30,SHP_7276,both
38279,2012-04-29,MEDIUM,Ord_5207,REGULAR AIR,2012-01-05,SHP_7277,both
38787,2011-05-08,LOW,Ord_5208,REGULAR AIR,2011-05-08,SHP_7278,both
38791,2010-03-14,LOW,Ord_5209,DELIVERY TRUCK,2010-03-21,SHP_7279,both
38817,2012-05-20,NOT SPECIFIED,Ord_5210,REGULAR AIR,2012-05-21,SHP_7280,both
38914,2012-05-30,MEDIUM,Ord_5212,REGULAR AIR,2012-05-31,SHP_7283,both
39072,2009-02-22,HIGH,Ord_5213,REGULAR AIR,2009-02-23,SHP_7284,both
39750,2009-03-27,HIGH,Ord_5215,REGULAR AIR,2009-03-28,SHP_7287,both
40770,2011-04-16,LOW,Ord_5217,REGULAR AIR,2011-04-21,SHP_7290,both
